time_min,day,hour,solar_gen_kw,load_kw,battery_soc_kwh,grid_import_kw,grid_export_kw,cost_cents,cloud_cover
14520,10,2.0,0.0,0.7808033418289232,0.675,0.7808033418289232,0.0,0.5856025063716924,0.9585477307065131
14580,10,3.0,0.0,0.6460853496961801,0.675,0.6460853496961801,0.0,0.4845640122721351,0.36151258539170633
14640,10,4.0,0.0,0.573914187915353,0.675,0.573914187915353,0.0,0.43043564093651476,0.984678460813705
14700,10,5.0,0.0,0.6066660639374124,0.675,0.6066660639374124,0.0,0.4549995479530593,0.8339981295547936
14760,10,6.0,0.0,0.632375583307408,0.675,0.632375583307408,0.0,0.474281687480556,0.353923956044825
14820,10,7.0,0.0,0.5892438669487613,0.675,0.5892438669487613,0.0,0.44193290021157094,0.8999742191138929
14880,10,8.0,0.0,0.7381618250522559,0.675,0.7381618250522559,0.0,0.553621368789192,0.8190847904689885
14940,10,9.0,0.0,0.5050702300810509,0.675,0.5050702300810509,0.0,0.37880267256078815,0.8824098875977384
15000,10,10.0,0.0,0.7460312881844382,0.675,0.7460312881844382,0.0,0.5595234661383286,0.9528689020926062
15060,10,11.0,0.0,0.6037108326198799,0.675,0.6037108326198799,0.0,0.4527831244649099,0.9622149967601518
15120,10,12.0,0.0,0.7410250874765392,0.675,0.7410250874765392,0.0,0.5557688156074043,0.8141309782566788
15180,10,13.0,0.0,0.6352118548684572,0.675,0.6352118548684572,0.0,0.4764088911513429,0.7219271060489978
15240,10,14.0,0.464676695969787,0.6540988306131655,0.675,0.18942213464337854,0.0,0.1420666009825339,0.892687513798279
15300,10,15.0,0.03480223609898622,0.7906840356065312,0.675,0.755881799507545,0.0,0.5669113496306587,0.9901564411415806
15360,10,16.0,0.159507060514487,0.7482866743637079,0.675,0.588779613849221,0.0,0.4415847103869157,0.9361971757942052
15420,10,17.0,0.49220305026135674,0.7806633573714207,0.675,0.28846030711006393,0.0,0.21634523033254793,0.6196546895794397
15480,10,18.0,2.9949314103577015e-17,2.316831126414234,0.675,2.316831126414234,0.0,1.7376233448106753,0.9510890582910454
15540,10,19.0,0.0,2.3738485835814536,0.675,2.3738485835814536,0.0,1.78038643768609,0.5068373254142788
