time_min,day,hour,solar_gen_kw,load_kw,battery_soc_kwh,grid_import_kw,grid_export_kw,cost_cents,cloud_cover
3120,2,4.0,0.0,0.6790948923082871,0.675,0.6790948923082871,0.0,0.5093211692312154,0.9706619569199948
3180,2,5.0,0.0,0.5645175316405242,0.675,0.5645175316405242,0.0,0.42338814873039315,0.9739267336680282
3240,2,6.0,0.0,0.5544611135243616,0.675,0.5544611135243616,0.0,0.41584583514327117,0.7637552591189146
3300,2,7.0,0.28626392151274194,0.6386916446048334,0.675,0.35242772309209147,0.0,0.2643207923190686,0.7787922280608446
3360,2,8.0,0.6135822865224176,0.7994764300394046,0.675,0.18589414351698696,0.0,0.13942060763774022,0.7545670853910329
3420,2,9.0,0.7681333465934348,0.7114422476038124,0.7287818987595832,0.0,0.0,0.0,0.7827390807073062
3480,2,10.0,1.0565126768972946,0.6501878774361738,1.114255449592073,0.0,0.0,0.0,0.7560088486364379
3540,2,11.0,0.6456693326392893,0.5081400288696378,1.2447272030708567,0.0,0.0,0.0,0.8663107838994538
3600,2,12.0,4.0,0.7259217110623701,4.35079059229579,0.0,0.0,0.0,0.021030239954451482
3660,2,13.0,1.5391112562295601,0.7650955523857604,5.085086362961215,0.0,0.0,0.0,0.6813189554848993
3720,2,14.0,0.8467782162534885,0.5906550814069843,5.328066103234433,0.0,0.0,0.0,0.8044449475608549
3780,2,15.0,0.6021581801571615,0.6191553452862698,5.310149518043109,0.0,0.0,0.0,0.8296839469855681
3840,2,16.0,0.4737440048292569,0.624280010721322,5.151470635215291,0.0,0.0,0.0,0.8105023980682974
3900,2,17.0,0.4805673743584636,0.7923625501225215,4.8228096622596395,0.0,0.0,0.0,0.6286460494681868
3960,2,18.0,1.259535830940009e-16,0.6152422876587167,4.17428734830829,0.0,0.0,0.0,0.794302188709929
4020,2,19.0,0.0,1.8919534070060893,2.179993350623354,0.0,0.0,0.0,0.6853532092749991
4080,2,20.0,0.0,1.6889572269087205,0.675,0.26119517149526383,0.0,0.19589637862144788,0.958248156292363
4140,2,21.0,0.0,2.313324990178002,0.675,2.313324990178002,0.0,1.7349937426335016,0.3988470677159919
4200,2,22.0,0.0,0.699728544615943,0.675,0.699728544615943,0.0,0.5247964084619573,0.2784664735250689
4260,2,23.0,0.0,0.7170110200946895,0.675,0.7170110200946895,0.0,0.5377582650710171,0.8025395541076098
4320,3,0.0,0.0,0.7372400082013433,0.675,0.7372400082013433,0.0,0.5529300061510074,0.972599935999057
4380,3,1.0,0.0,0.5656048395055576,0.675,0.5656048395055576,0.0,0.42420362962916824,0.875321030297673
4440,3,2.0,0.0,0.5919078991702522,0.675,0.5919078991702522,0.0,0.44393092437768916,0.8376949673848642
4500,3,3.0,0.0,0.7632709512498699,0.675,0.7632709512498699,0.0,0.5724532134374024,0.7304350422104218
4560,3,4.0,0.0,0.5866897478974412,0.675,0.5866897478974412,0.0,0.44001731092308094,0.9500924687356817
4620,3,5.0,0.0,0.5395186329657461,0.675,0.5395186329657461,0.0,0.40463897472430954,0.8694087119218522
4680,3,6.0,0.0,0.7448747884587403,0.675,0.7448747884587403,0.0,0.5586560913440553,0.730474589765352
4740,3,7.0,0.12026493711268764,0.5129792322460384,0.675,0.3927142951333507,0.0,0.29453572135001305,0.9070663929966595
4800,3,8.0,0.8610620148629071,0.5002849788723088,1.0172631483644499,0.0,0.0,0.0,0.6555751940548371
4860,3,9.0,1.1166076373954426,0.5974543811125335,1.5097751717285837,0.0,0.0,0.0,0.6841756670691972
4920,3,10.0,0.49326503706259733,0.7791884074222827,1.2083854761924226,0.0,0.0,0.0,0.8860853192280315
4980,3,11.0,0.9005660436777192,0.6732086916853163,1.424075598716607,0.0,0.0,0.0,0.8135330852188621
5040,3,12.0,4.0,0.6816633652815527,4.572126141383146,0.0,0.0,0.0,0.1629311582789344
5100,3,13.0,3.630442751775761,0.7864820090191466,7.27014419834768,0.0,0.0,0.0,0.24829781894882375
5160,3,14.0,1.3206893393237131,0.5226082026354693,8.027270443212986,0.0,0.0,0.0,0.6949998617702341
5220,3,15.0,1.167188383731353,0.5853775841448915,8.579224631406078,0.0,0.0,0.0,0.6698692715765576
5280,3,16.0,0.47089864756597466,0.77261142126609,8.261191443386307,0.0,0.0,0.0,0.8116405409736103
5340,3,17.0,0.14358631030929003,0.6835426994919154,7.692027434393841,0.0,0.0,0.0,0.8890450196565605
5400,3,18.0,5.489666189077459e-17,0.6428137273585748,7.014442271168646,0.0,0.0,0.0,0.9103469474970322
5460,3,19.0,0.0,1.087574978312067,5.868037585277193,0.0,0.0,0.0,0.6576075190404892
5520,3,20.0,0.0,0.550489632042819,5.287770563422754,0.0,0.0,0.0,0.9204771780630915
5580,3,21.0,0.0,1.6860437331030504,3.5105244196698626,0.0,0.0,0.0,0.8157240125655054
5640,3,22.0,0.0,0.7828955234832408,2.6852800782842356,0.0,0.0,0.0,0.8445033317566233
5700,3,23.0,0.0,0.5658754744032398,2.088794954570053,0.0,0.0,0.0,0.3324671832842002
5760,4,0.0,0.0,0.7500524369761462,1.29817026610188,0.0,0.0,0.0,0.4210771212787422
5820,4,1.0,0.0,0.6518238107299524,0.675,0.06063258743740474,0.0,0.045474440578053554,0.6825398968520293
5880,4,2.0,0.0,0.5086297484613936,0.675,0.5086297484613936,0.0,0.3814723113460452,0.22198794049618942
5940,4,3.0,0.0,0.7389658703906081,0.675,0.7389658703906081,0.0,0.5542244027929562,0.9097525297629331
6000,4,4.0,0.0,0.793302570529858,0.675,0.793302570529858,0.0,0.5949769278973935,0.8006921169553202
6060,4,5.0,0.0,0.7747467551005922,0.675,0.7747467551005922,0.0,0.5810600663254442,0.615362729906082
6120,4,6.0,0.0,0.6966899378878507,0.675,0.6966899378878507,0.0,0.5225174534158881,0.6962082433035339
6180,4,7.0,0.3266423805239279,0.7512104338090582,0.675,0.42456805328513025,0.0,0.31842603996384766,0.7475901509531173
6240,4,8.0,0.41273092570467207,0.7054920935720855,0.675,0.29276116786741346,0.0,0.2195708759005601,0.8349076297181312
6300,4,9.0,0.8307557662142909,0.5719272417459778,0.9205462982221475,0.0,0.0,0.0,0.7650267856800195
6360,4,10.0,0.2852605107408501,0.6803625087252749,0.675,0.16215632596294294,0.0,0.1216172444722072,0.93412190693384
6420,4,11.0,1.9153309939785816,0.6603189948598359,1.86560892241694,0.0,0.0,0.0,0.6034206888665612
6480,4,12.0,2.8644524273530827,0.5530436762451724,4.0584037995608115,0.0,0.0,0.0,0.4271095145293835
6540,4,13.0,0.6676017355914863,0.7996167030173068,3.919247805461302,0.0,0.0,0.0,0.8617695650283408
6600,4,14.0,0.10626431902470308,0.7056495719920017,3.287440273697015,0.0,0.0,0.0,0.9754593067223342
6660,4,15.0,0.7428985686586344,0.5271098855053652,3.4921553933128355,0.0,0.0,0.0,0.7898765537470799
6720,4,16.0,1.3020896859365836,0.5521450325791522,4.203615360415313,0.0,0.0,0.0,0.47916412562536687
6780,4,17.0,0.4440634584878343,0.5638766083271516,4.077321211371553,0.0,0.0,0.0,0.6568541095482862
6840,4,18.0,2.1650557227633281e-16,0.7182185433995601,3.320252393067852,0.0,0.0,0.0,0.6464195677854669
6900,4,19.0,0.0,0.967723432155134,2.3001823294926353,0.0,0.0,0.0,0.4576957141680952
6960,4,20.0,0.0,1.5727280424984662,0.675,0.0309447102219762,0.0,0.02320853266648215,0.8486747200557025
7020,4,21.0,0.0,0.6069849403233535,0.675,0.6069849403233535,0.0,0.4552387052425151,0.9400594167269019
7080,4,22.0,0.0,0.5297231954901357,0.675,0.5297231954901357,0.0,0.39729239661760174,0.12808911200062256
7140,4,23.0,0.0,0.7608973374831994,0.675,0.7608973374831994,0.0,0.5706730031123995,0.7697177609210106
7200,5,0.0,0.0,0.6141766137488086,0.675,0.6141766137488086,0.0,0.46063246031160643,0.9475765418565044
7260,5,1.0,0.0,0.792260353144177,0.675,0.792260353144177,0.0,0.5941952648581328,0.2980880897834116
7320,5,2.0,0.0,0.5806424610041228,0.675,0.5806424610041228,0.0,0.43548184575309207,0.823581794488808
7380,5,3.0,0.0,0.5356651914170601,0.675,0.5356651914170601,0.0,0.4017488935627951,0.9570932923001596
7440,5,4.0,0.0,0.5286234950093656,0.675,0.5286234950093656,0.0,0.39646762125702417,0.627249171489905
7500,5,5.0,0.0,0.6811845895218642,0.675,0.6811845895218642,0.0,0.5108884421413982,0.974114647802676
7560,5,6.0,0.0,0.5843664274646976,0.675,0.5843664274646976,0.0,0.4382748205985232,0.90483251169582
7620,5,7.0,0.08551682077946975,0.5983816785671975,0.675,0.5128648577877277,0.0,0.3846486433407958,0.9339176753815812
7680,5,8.0,0.17392649688708847,0.7407551277890924,0.675,0.5668286309020039,0.0,0.4251214731765029,0.9304294012451646
7740,5,9.0,0.513453327374668,0.5828131656268556,0.675,0.06935983825218761,0.0,0.05201987868914071,0.8547734681562303
7800,5,10.0,3.533847819629946,0.7363599090171814,3.3289300572965583,0.0,0.0,0.0,0.18389280402459143
7860,5,11.0,0.8570393184485526,0.6405767787964296,3.5342844533181244,0.0,0.0,0.0,0.8225455215870643
7920,5,12.0,0.7101804067254686,0.5238878019357561,3.7110171360324498,0.0,0.0,0.0,0.8579639186549063
7980,5,13.0,2.25679310415879,0.5436976425026298,5.336202188471783,0.0,0.0,0.0,0.5327191710301347
8040,5,14.0,1.3433514473728108,0.7444287722206293,5.904390127212391,0.0,0.0,0.0,0.6897662720972138
8100,5,15.0,0.6507462911052287,0.652188097788604,5.902870329524018,0.0,0.0,0.0,0.8159411538909991
8160,5,16.0,0.9562853297831676,0.6462516404618734,6.196994112416111,0.0,0.0,0.0,0.6174858680867332
8220,5,17.0,0.20027924843605316,0.7429333880029393,5.6249864248326915,0.0,0.0,0.0,0.8452360811726816
8280,5,18.0,4.453529141687437e-16,2.105873736008065,3.4052006013281493,0.0,0.0,0.0,0.27268349620671734
8340,5,19.0,0.0,1.691919629994597,1.6217607184173943,0.0,0.0,0.0,0.7588857875498372
8400,5,20.0,0.0,3.3396541035393614,0.675,2.441478022726474,0.0,1.8311085170448556,0.6855972932108654
8460,5,21.0,0.0,1.4751314285139365,0.675,1.4751314285139365,0.0,1.1063485713854524,0.9607615258173554
8520,5,22.0,0.0,0.5975659523114578,0.675,0.5975659523114578,0.0,0.44817446423359336,0.8897163693820183
8580,5,23.0,0.0,0.7899100316601921,0.675,0.7899100316601921,0.0,0.5924325237451441,0.798569137491898
8640,6,0.0,0.0,0.684614196588351,0.675,0.684614196588351,0.0,0.5134606474412633,0.531818725890391
8700,6,1.0,0.0,0.7378234453674508,0.675,0.7378234453674508,0.0,0.553367584025588,0.9145362466332884
8760,6,2.0,0.0,0.6254653696999274,0.675,0.6254653696999274,0.0,0.46909902727494557,0.9655834032102857
8820,6,3.0,0.0,0.5707805853737627,0.675,0.5707805853737627,0.0,0.42808543903032203,0.723609641584786
8880,6,4.0,0.0,0.5705551248564784,0.675,0.5705551248564784,0.0,0.4279163436423588,0.9147336106262766
8940,6,5.0,0.0,0.7795288116129133,0.675,0.7795288116129133,0.0,0.584646608709685,0.25182493642077197
9000,6,6.0,0.0,0.6708377747440544,0.675,0.6708377747440544,0.0,0.5031283310580408,0.9532001089686517
9060,6,7.0,0.07957216509806012,0.686041662260088,0.675,0.6064694971620279,0.0,0.45485212287152094,0.9385113525424369
9120,6,8.0,1.4796745834245602,0.7971872038454191,1.3224643781369925,0.0,0.0,0.0,0.4081301666301759
9180,6,9.0,0.6075256816715706,0.77463962373937,1.1463108162357676,0.0,0.0,0.0,0.828165788298021
9240,6,10.0,1.0197719573663853,0.6077867278042632,1.5371543225648594,0.0,0.0,0.0,0.7644937543609943
9300,6,11.0,1.4484602529070933,0.7567272995918254,2.19338982208621,0.0,0.0,0.0,0.7000887203789042
9360,6,12.0,3.349104925234369,0.7394703847845108,4.669106524626718,0.0,0.0,0.0,0.3301790149531262
9420,6,13.0,0.964245218340794,0.6590385118181454,4.9586510295577595,0.0,0.0,0.0,0.8003479786754912
